"X1.315","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112"
3952,3920.9,3889.8,3858.7,3827.6,3796.5,3765.4,3734.3,3703.2,3672.1,3641,3643.2,3645.4,3647.6,3649.8,3652,3654.2,3656.4,3658.6,3660.8,3663,3629.6,3596.2,3562.8,3529.4,3496,3462.6,3429.2,3395.8,3362.4,3329,3363.1,3397.2,3431.3,3465.4,3499.5,3533.6,3567.7,3601.8,3635.9,3670,3638,3606,3574,3542,3510,3478,3446,3414,3382,3350,3305.8,3261.6,3217.4,3173.2,3129,3084.8,3040.6,2996.4,2952.2,2908,2904.4,2900.8,2897.2,2893.6,2890,2886.4,2882.8,2879.2,2875.6,2872,2843.09090909091,2814.18181818182,2785.27272727273,2756.36363636364,2727.45454545455,2698.54545454545,2669.63636363636,2640.72727272727,2611.81818181818,2582.90909090909,2554,2547.2,2540.4,2533.6,2526.8,2520,2513.2,2506.4,2499.6,2492.8,2486,2460.9,2435.8,2410.7,2385.6,2360.5,2335.4,2310.3,2285.2,2260.1,2235,2213.2,2191.4,2169.6,2147.8,2126,2104.2,2082.4,2060.6,2038.8,2017
8011,8257,8503,8749,8995,9241,9487,9733,9979,10225,10471,10695.7,10920.4,11145.1,11369.8,11594.5,11819.2,12043.9,12268.6,12493.3,12718,12888,13058,13228,13398,13568,13738,13908,14078,14248,14418,14559.8,14701.6,14843.4,14985.2,15127,15268.8,15410.6,15552.4,15694.2,15836,15785.8,15735.6,15685.4,15635.2,15585,15534.8,15484.6,15434.4,15384.2,15334,15512.1,15690.2,15868.3,16046.4,16224.5,16402.6,16580.7,16758.8,16936.9,17115,17306.1,17497.2,17688.3,17879.4,18070.5,18261.6,18452.7,18643.8,18834.9,19026,19187.0909090909,19348.1818181818,19509.2727272727,19670.3636363636,19831.4545454545,19992.5454545455,20153.6363636364,20314.7272727273,20475.8181818182,20636.9090909091,20798,20891.1,20984.2,21077.3,21170.4,21263.5,21356.6,21449.7,21542.8,21635.9,21729,21954.2,22179.4,22404.6,22629.8,22855,23080.2,23305.4,23530.6,23755.8,23981,24216.1,24451.2,24686.3,24921.4,25156.5,25391.6,25626.7,25861.8,26096.9,26332
7923,7927.7,7932.4,7937.1,7941.8,7946.5,7951.2,7955.9,7960.6,7965.3,7970,7949.4,7928.8,7908.2,7887.6,7867,7846.4,7825.8,7805.2,7784.6,7764,7753.1,7742.2,7731.3,7720.4,7709.5,7698.6,7687.7,7676.8,7665.9,7655,7763.8,7872.6,7981.4,8090.2,8199,8307.8,8416.6,8525.4,8634.2,8743,8687.3,8631.6,8575.9,8520.2,8464.5,8408.8,8353.1,8297.4,8241.7,8186,8189.5,8193,8196.5,8200,8203.5,8207,8210.5,8214,8217.5,8221,8146.6,8072.2,7997.8,7923.4,7849,7774.6,7700.2,7625.8,7551.4,7477,7507.27272727273,7537.54545454545,7567.81818181818,7598.09090909091,7628.36363636364,7658.63636363636,7688.90909090909,7719.18181818182,7749.45454545455,7779.72727272727,7810,7767.7,7725.4,7683.1,7640.8,7598.5,7556.2,7513.9,7471.6,7429.3,7387,7367.7,7348.4,7329.1,7309.8,7290.5,7271.2,7251.9,7232.6,7213.3,7194,7021.7,6849.4,6677.1,6504.8,6332.5,6160.2,5987.9,5815.6,5643.3,5471
1916,1934.2,1952.4,1970.6,1988.8,2007,2025.2,2043.4,2061.6,2079.8,2098,2116.4,2134.8,2153.2,2171.6,2190,2208.4,2226.8,2245.2,2263.6,2282,2304.5,2327,2349.5,2372,2394.5,2417,2439.5,2462,2484.5,2507,2527.9,2548.8,2569.7,2590.6,2611.5,2632.4,2653.3,2674.2,2695.1,2716,2727.1,2738.2,2749.3,2760.4,2771.5,2782.6,2793.7,2804.8,2815.9,2827,2856.3,2885.6,2914.9,2944.2,2973.5,3002.8,3032.1,3061.4,3090.7,3120,3141.7,3163.4,3185.1,3206.8,3228.5,3250.2,3271.9,3293.6,3315.3,3337,3359.36363636364,3381.72727272727,3404.09090909091,3426.45454545455,3448.81818181818,3471.18181818182,3493.54545454545,3515.90909090909,3538.27272727273,3560.63636363636,3583,3578.9,3574.8,3570.7,3566.6,3562.5,3558.4,3554.3,3550.2,3546.1,3542,3532.9,3523.8,3514.7,3505.6,3496.5,3487.4,3478.3,3469.2,3460.1,3451,3455.8,3460.6,3465.4,3470.2,3475,3479.8,3484.6,3489.4,3494.2,3499
5331,5331.8,5332.6,5333.4,5334.2,5335,5335.8,5336.6,5337.4,5338.2,5339,5333.3,5327.6,5321.9,5316.2,5310.5,5304.8,5299.1,5293.4,5287.7,5282,5280.3,5278.6,5276.9,5275.2,5273.5,5271.8,5270.1,5268.4,5266.7,5265,5259.6,5254.2,5248.8,5243.4,5238,5232.6,5227.2,5221.8,5216.4,5211,5278.7,5346.4,5414.1,5481.8,5549.5,5617.2,5684.9,5752.6,5820.3,5888,5787.5,5687,5586.5,5486,5385.5,5285,5184.5,5084,4983.5,4883,4862.2,4841.4,4820.6,4799.8,4779,4758.2,4737.4,4716.6,4695.8,4675,4636.45454545455,4597.90909090909,4559.36363636364,4520.81818181818,4482.27272727273,4443.72727272727,4405.18181818182,4366.63636363636,4328.09090909091,4289.54545454545,4251,4195.6,4140.2,4084.8,4029.4,3974,3918.6,3863.2,3807.8,3752.4,3697,3557.3,3417.6,3277.9,3138.2,2998.5,2858.8,2719.1,2579.4,2439.7,2300,2255,2210,2165,2120,2075,2030,1985,1940,1895,1850
7978,8002,8026,8050,8074,8098,8122,8146,8170,8194,8218,8217.6,8217.2,8216.8,8216.4,8216,8215.6,8215.2,8214.8,8214.4,8214,8189.5,8165,8140.5,8116,8091.5,8067,8042.5,8018,7993.5,7969,7976.7,7984.4,7992.1,7999.8,8007.5,8015.2,8022.9,8030.6,8038.3,8046,8008.5,7971,7933.5,7896,7858.5,7821,7783.5,7746,7708.5,7671,7566.4,7461.8,7357.2,7252.6,7148,7043.4,6938.8,6834.2,6729.6,6625,6579,6533,6487,6441,6395,6349,6303,6257,6211,6165,6152.81818181818,6140.63636363636,6128.45454545455,6116.27272727273,6104.09090909091,6091.90909090909,6079.72727272727,6067.54545454545,6055.36363636364,6043.18181818182,6031,5973.7,5916.4,5859.1,5801.8,5744.5,5687.2,5629.9,5572.6,5515.3,5458,5380.9,5303.8,5226.7,5149.6,5072.5,4995.4,4918.3,4841.2,4764.1,4687,4657.8,4628.6,4599.4,4570.2,4541,4511.8,4482.6,4453.4,4424.2,4395
6881,6865.7,6850.4,6835.1,6819.8,6804.5,6789.2,6773.9,6758.6,6743.3,6728,6714.4,6700.8,6687.2,6673.6,6660,6646.4,6632.8,6619.2,6605.6,6592,6544,6496,6448,6400,6352,6304,6256,6208,6160,6112,6186.9,6261.8,6336.7,6411.6,6486.5,6561.4,6636.3,6711.2,6786.1,6861,6844.3,6827.6,6810.9,6794.2,6777.5,6760.8,6744.1,6727.4,6710.7,6694,6650.1,6606.2,6562.3,6518.4,6474.5,6430.6,6386.7,6342.8,6298.9,6255,6403.3,6551.6,6699.9,6848.2,6996.5,7144.8,7293.1,7441.4,7589.7,7738,7614,7490,7366,7242,7118,6994,6870,6746,6622,6498,6374,6159.6,5945.2,5730.8,5516.4,5302,5087.6,4873.2,4658.8,4444.4,4230,4181.3,4132.6,4083.9,4035.2,3986.5,3937.8,3889.1,3840.4,3791.7,3743,3656.7,3570.4,3484.1,3397.8,3311.5,3225.2,3138.9,3052.6,2966.3,2880
5247,5250.2,5253.4,5256.6,5259.8,5263,5266.2,5269.4,5272.6,5275.8,5279,5281.7,5284.4,5287.1,5289.8,5292.5,5295.2,5297.9,5300.6,5303.3,5306,5307.1,5308.2,5309.3,5310.4,5311.5,5312.6,5313.7,5314.8,5315.9,5317,5342.8,5368.6,5394.4,5420.2,5446,5471.8,5497.6,5523.4,5549.2,5575,5575.9,5576.8,5577.7,5578.6,5579.5,5580.4,5581.3,5582.2,5583.1,5584,5613.3,5642.6,5671.9,5701.2,5730.5,5759.8,5789.1,5818.4,5847.7,5877,5882,5887,5892,5897,5902,5907,5912,5917,5922,5927,5791.09090909091,5655.18181818182,5519.27272727273,5383.36363636364,5247.45454545455,5111.54545454545,4975.63636363636,4839.72727272727,4703.81818181818,4567.90909090909,4432,4376.8,4321.6,4266.4,4211.2,4156,4100.8,4045.6,3990.4,3935.2,3880,3759.7,3639.4,3519.1,3398.8,3278.5,3158.2,3037.9,2917.6,2797.3,2677,2643.8,2610.6,2577.4,2544.2,2511,2477.8,2444.6,2411.4,2378.2,2345
5866,5934.6,6003.2,6071.8,6140.4,6209,6277.6,6346.2,6414.8,6483.4,6552,6568.2,6584.4,6600.6,6616.8,6633,6649.2,6665.4,6681.6,6697.8,6714,6699.5,6685,6670.5,6656,6641.5,6627,6612.5,6598,6583.5,6569,6634.2,6699.4,6764.6,6829.8,6895,6960.2,7025.4,7090.6,7155.8,7221,7277.9,7334.8,7391.7,7448.6,7505.5,7562.4,7619.3,7676.2,7733.1,7790,7779.9,7769.8,7759.7,7749.6,7739.5,7729.4,7719.3,7709.2,7699.1,7689,7648.3,7607.6,7566.9,7526.2,7485.5,7444.8,7404.1,7363.4,7322.7,7282,7181.63636363636,7081.27272727273,6980.90909090909,6880.54545454545,6780.18181818182,6679.81818181818,6579.45454545455,6479.09090909091,6378.72727272727,6278.36363636364,6178,6152.9,6127.8,6102.7,6077.6,6052.5,6027.4,6002.3,5977.2,5952.1,5927,5887.3,5847.6,5807.9,5768.2,5728.5,5688.8,5649.1,5609.4,5569.7,5530,5476.8,5423.6,5370.4,5317.2,5264,5210.8,5157.6,5104.4,5051.2,4998
2750,2750,2750,2750,2750,2750,2750,2750,2750,2750,2750,2737.8,2725.6,2713.4,2701.2,2689,2676.8,2664.6,2652.4,2640.2,2628,2628.8,2629.6,2630.4,2631.2,2632,2632.8,2633.6,2634.4,2635.2,2636,2632,2628,2624,2620,2616,2612,2608,2604,2600,2596,2587,2578,2569,2560,2551,2542,2533,2524,2515,2506,2548.3,2590.6,2632.9,2675.2,2717.5,2759.8,2802.1,2844.4,2886.7,2929,2918.8,2908.6,2898.4,2888.2,2878,2867.8,2857.6,2847.4,2837.2,2827,2796.54545454545,2766.09090909091,2735.63636363636,2705.18181818182,2674.72727272727,2644.27272727273,2613.81818181818,2583.36363636364,2552.90909090909,2522.45454545455,2492,2499.3,2506.6,2513.9,2521.2,2528.5,2535.8,2543.1,2550.4,2557.7,2565,2479.5,2394,2308.5,2223,2137.5,2052,1966.5,1881,1795.5,1710,1666.1,1622.2,1578.3,1534.4,1490.5,1446.6,1402.7,1358.8,1314.9,1271
23916,23941.2,23966.4,23991.6,24016.8,24042,24067.2,24092.4,24117.6,24142.8,24168,24298.3,24428.6,24558.9,24689.2,24819.5,24949.8,25080.1,25210.4,25340.7,25471,25586.2,25701.4,25816.6,25931.8,26047,26162.2,26277.4,26392.6,26507.8,26623,26684.7,26746.4,26808.1,26869.8,26931.5,26993.2,27054.9,27116.6,27178.3,27240,27332.9,27425.8,27518.7,27611.6,27704.5,27797.4,27890.3,27983.2,28076.1,28169,28223.7,28278.4,28333.1,28387.8,28442.5,28497.2,28551.9,28606.6,28661.3,28716,28599.4,28482.8,28366.2,28249.6,28133,28016.4,27899.8,27783.2,27666.6,27550,27383.5454545455,27217.0909090909,27050.6363636364,26884.1818181818,26717.7272727273,26551.2727272727,26384.8181818182,26218.3636363636,26051.9090909091,25885.4545454545,25719,25341.8,24964.6,24587.4,24210.2,23833,23455.8,23078.6,22701.4,22324.2,21947,21983.1,22019.2,22055.3,22091.4,22127.5,22163.6,22199.7,22235.8,22271.9,22308,22239.8,22171.6,22103.4,22035.2,21967,21898.8,21830.6,21762.4,21694.2,21626
7751,7815.5,7880,7944.5,8009,8073.5,8138,8202.5,8267,8331.5,8396,8473.6,8551.2,8628.8,8706.4,8784,8861.6,8939.2,9016.8,9094.4,9172,9153.5,9135,9116.5,9098,9079.5,9061,9042.5,9024,9005.5,8987,9012.7,9038.4,9064.1,9089.8,9115.5,9141.2,9166.9,9192.6,9218.3,9244,9223.6,9203.2,9182.8,9162.4,9142,9121.6,9101.2,9080.8,9060.4,9040,8943.9,8847.8,8751.7,8655.6,8559.5,8463.4,8367.3,8271.2,8175.1,8079,7975.6,7872.2,7768.8,7665.4,7562,7458.6,7355.2,7251.8,7148.4,7045,7051.27272727273,7057.54545454545,7063.81818181818,7070.09090909091,7076.36363636364,7082.63636363636,7088.90909090909,7095.18181818182,7101.45454545455,7107.72727272727,7114,6925,6736,6547,6358,6169,5980,5791,5602,5413,5224,5181.7,5139.4,5097.1,5054.8,5012.5,4970.2,4927.9,4885.6,4843.3,4801,4714.3,4627.6,4540.9,4454.2,4367.5,4280.8,4194.1,4107.4,4020.7,3934
2795,2820.2,2845.4,2870.6,2895.8,2921,2946.2,2971.4,2996.6,3021.8,3047,3036.3,3025.6,3014.9,3004.2,2993.5,2982.8,2972.1,2961.4,2950.7,2940,2927.7,2915.4,2903.1,2890.8,2878.5,2866.2,2853.9,2841.6,2829.3,2817,2806.5,2796,2785.5,2775,2764.5,2754,2743.5,2733,2722.5,2712,2709.9,2707.8,2705.7,2703.6,2701.5,2699.4,2697.3,2695.2,2693.1,2691,2678.3,2665.6,2652.9,2640.2,2627.5,2614.8,2602.1,2589.4,2576.7,2564,2541.6,2519.2,2496.8,2474.4,2452,2429.6,2407.2,2384.8,2362.4,2340,2343.36363636364,2346.72727272727,2350.09090909091,2353.45454545455,2356.81818181818,2360.18181818182,2363.54545454545,2366.90909090909,2370.27272727273,2373.63636363636,2377,2358.7,2340.4,2322.1,2303.8,2285.5,2267.2,2248.9,2230.6,2212.3,2194,2181.2,2168.4,2155.6,2142.8,2130,2117.2,2104.4,2091.6,2078.8,2066,2049.4,2032.8,2016.2,1999.6,1983,1966.4,1949.8,1933.2,1916.6,1900
4794,4819.4,4844.8,4870.2,4895.6,4921,4946.4,4971.8,4997.2,5022.6,5048,5131.3,5214.6,5297.9,5381.2,5464.5,5547.8,5631.1,5714.4,5797.7,5881,5936.1,5991.2,6046.3,6101.4,6156.5,6211.6,6266.7,6321.8,6376.9,6432,6429.9,6427.8,6425.7,6423.6,6421.5,6419.4,6417.3,6415.2,6413.1,6411,6470.2,6529.4,6588.6,6647.8,6707,6766.2,6825.4,6884.6,6943.8,7003,6947.3,6891.6,6835.9,6780.2,6724.5,6668.8,6613.1,6557.4,6501.7,6446,6300.4,6154.8,6009.2,5863.6,5718,5572.4,5426.8,5281.2,5135.6,4990,4963.90909090909,4937.81818181818,4911.72727272727,4885.63636363636,4859.54545454545,4833.45454545455,4807.36363636364,4781.27272727273,4755.18181818182,4729.09090909091,4703,4705.8,4708.6,4711.4,4714.2,4717,4719.8,4722.6,4725.4,4728.2,4731,4646.1,4561.2,4476.3,4391.4,4306.5,4221.6,4136.7,4051.8,3966.9,3882,3771.1,3660.2,3549.3,3438.4,3327.5,3216.6,3105.7,2994.8,2883.9,2773
7842,7885.9,7929.8,7973.7,8017.6,8061.5,8105.4,8149.3,8193.2,8237.1,8281,8274.8,8268.6,8262.4,8256.2,8250,8243.8,8237.6,8231.4,8225.2,8219,8219,8219,8219,8219,8219,8219,8219,8219,8219,8219,8254.1,8289.2,8324.3,8359.4,8394.5,8429.6,8464.7,8499.8,8534.9,8570,8616.7,8663.4,8710.1,8756.8,8803.5,8850.2,8896.9,8943.6,8990.3,9037,8946.6,8856.2,8765.8,8675.4,8585,8494.6,8404.2,8313.8,8223.4,8133,8187.6,8242.2,8296.8,8351.4,8406,8460.6,8515.2,8569.8,8624.4,8679,8799.90909090909,8920.81818181818,9041.72727272727,9162.63636363636,9283.54545454545,9404.45454545455,9525.36363636364,9646.27272727273,9767.18181818182,9888.09090909091,10009,10052.1,10095.2,10138.3,10181.4,10224.5,10267.6,10310.7,10353.8,10396.9,10440,10613.6,10787.2,10960.8,11134.4,11308,11481.6,11655.2,11828.8,12002.4,12176,12367,12558,12749,12940,13131,13322,13513,13704,13895,14086
3969,4034.9,4100.8,4166.7,4232.6,4298.5,4364.4,4430.3,4496.2,4562.1,4628,4675.4,4722.8,4770.2,4817.6,4865,4912.4,4959.8,5007.2,5054.6,5102,5180.6,5259.2,5337.8,5416.4,5495,5573.6,5652.2,5730.8,5809.4,5888,5981.5,6075,6168.5,6262,6355.5,6449,6542.5,6636,6729.5,6823,6878.7,6934.4,6990.1,7045.8,7101.5,7157.2,7212.9,7268.6,7324.3,7380,7406.4,7432.8,7459.2,7485.6,7512,7538.4,7564.8,7591.2,7617.6,7644,7733.3,7822.6,7911.9,8001.2,8090.5,8179.8,8269.1,8358.4,8447.7,8537,8662.45454545455,8787.90909090909,8913.36363636364,9038.81818181818,9164.27272727273,9289.72727272727,9415.18181818182,9540.63636363636,9666.09090909091,9791.54545454545,9917,9962,10007,10052,10097,10142,10187,10232,10277,10322,10367,10434.2,10501.4,10568.6,10635.8,10703,10770.2,10837.4,10904.6,10971.8,11039,11061.6,11084.2,11106.8,11129.4,11152,11174.6,11197.2,11219.8,11242.4,11265
6001,6116.9,6232.8,6348.7,6464.6,6580.5,6696.4,6812.3,6928.2,7044.1,7160,7193.4,7226.8,7260.2,7293.6,7327,7360.4,7393.8,7427.2,7460.6,7494,7503.4,7512.8,7522.2,7531.6,7541,7550.4,7559.8,7569.2,7578.6,7588,7760.3,7932.6,8104.9,8277.2,8449.5,8621.8,8794.1,8966.4,9138.7,9311,9152.4,8993.8,8835.2,8676.6,8518,8359.4,8200.8,8042.2,7883.6,7725,7725.2,7725.4,7725.6,7725.8,7726,7726.2,7726.4,7726.6,7726.8,7727,7804.4,7881.8,7959.2,8036.6,8114,8191.4,8268.8,8346.2,8423.6,8501,8571.36363636364,8641.72727272727,8712.09090909091,8782.45454545455,8852.81818181818,8923.18181818182,8993.54545454545,9063.90909090909,9134.27272727273,9204.63636363636,9275,9320.2,9365.4,9410.6,9455.8,9501,9546.2,9591.4,9636.6,9681.8,9727,9737.8,9748.6,9759.4,9770.2,9781,9791.8,9802.6,9813.4,9824.2,9835,9893.4,9951.8,10010.2,10068.6,10127,10185.4,10243.8,10302.2,10360.6,10419
16238,16245.3,16252.6,16259.9,16267.2,16274.5,16281.8,16289.1,16296.4,16303.7,16311,16361.7,16412.4,16463.1,16513.8,16564.5,16615.2,16665.9,16716.6,16767.3,16818,16889.1,16960.2,17031.3,17102.4,17173.5,17244.6,17315.7,17386.8,17457.9,17529,17638.1,17747.2,17856.3,17965.4,18074.5,18183.6,18292.7,18401.8,18510.9,18620,18658.1,18696.2,18734.3,18772.4,18810.5,18848.6,18886.7,18924.8,18962.9,19001,19063.6,19126.2,19188.8,19251.4,19314,19376.6,19439.2,19501.8,19564.4,19627,19604.8,19582.6,19560.4,19538.2,19516,19493.8,19471.6,19449.4,19427.2,19405,19246.9090909091,19088.8181818182,18930.7272727273,18772.6363636364,18614.5454545455,18456.4545454545,18298.3636363636,18140.2727272727,17982.1818181818,17824.0909090909,17666,17877.1,18088.2,18299.3,18510.4,18721.5,18932.6,19143.7,19354.8,19565.9,19777,19786.2,19795.4,19804.6,19813.8,19823,19832.2,19841.4,19850.6,19859.8,19869,19914.7,19960.4,20006.1,20051.8,20097.5,20143.2,20188.9,20234.6,20280.3,20326
5305,5298.6,5292.2,5285.8,5279.4,5273,5266.6,5260.2,5253.8,5247.4,5241,5247.9,5254.8,5261.7,5268.6,5275.5,5282.4,5289.3,5296.2,5303.1,5310,5273.1,5236.2,5199.3,5162.4,5125.5,5088.6,5051.7,5014.8,4977.9,4941,4962.4,4983.8,5005.2,5026.6,5048,5069.4,5090.8,5112.2,5133.6,5155,5125.8,5096.6,5067.4,5038.2,5009,4979.8,4950.6,4921.4,4892.2,4863,4916.5,4970,5023.5,5077,5130.5,5184,5237.5,5291,5344.5,5398,5279,5160,5041,4922,4803,4684,4565,4446,4327,4208,4101.81818181818,3995.63636363636,3889.45454545455,3783.27272727273,3677.09090909091,3570.90909090909,3464.72727272727,3358.54545454545,3252.36363636364,3146.18181818182,3040,3034.4,3028.8,3023.2,3017.6,3012,3006.4,3000.8,2995.2,2989.6,2984,2980.3,2976.6,2972.9,2969.2,2965.5,2961.8,2958.1,2954.4,2950.7,2947,2941.4,2935.8,2930.2,2924.6,2919,2913.4,2907.8,2902.2,2896.6,2891
9228,9226.3,9224.6,9222.9,9221.2,9219.5,9217.8,9216.1,9214.4,9212.7,9211,9419.5,9628,9836.5,10045,10253.5,10462,10670.5,10879,11087.5,11296,11485.8,11675.6,11865.4,12055.2,12245,12434.8,12624.6,12814.4,13004.2,13194,13504,13814,14124,14434,14744,15054,15364,15674,15984,16294,16423.8,16553.6,16683.4,16813.2,16943,17072.8,17202.6,17332.4,17462.2,17592,17684.3,17776.6,17868.9,17961.2,18053.5,18145.8,18238.1,18330.4,18422.7,18515,18645.1,18775.2,18905.3,19035.4,19165.5,19295.6,19425.7,19555.8,19685.9,19816,20073.3636363636,20330.7272727273,20588.0909090909,20845.4545454545,21102.8181818182,21360.1818181818,21617.5454545455,21874.9090909091,22132.2727272727,22389.6363636364,22647,22704.1,22761.2,22818.3,22875.4,22932.5,22989.6,23046.7,23103.8,23160.9,23218,23395.9,23573.8,23751.7,23929.6,24107.5,24285.4,24463.3,24641.2,24819.1,24997,25033,25069,25105,25141,25177,25213,25249,25285,25321,25357
4149,4171.8,4194.6,4217.4,4240.2,4263,4285.8,4308.6,4331.4,4354.2,4377,4388.5,4400,4411.5,4423,4434.5,4446,4457.5,4469,4480.5,4492,4494.7,4497.4,4500.1,4502.8,4505.5,4508.2,4510.9,4513.6,4516.3,4519,4594.2,4669.4,4744.6,4819.8,4895,4970.2,5045.4,5120.6,5195.8,5271,5248.7,5226.4,5204.1,5181.8,5159.5,5137.2,5114.9,5092.6,5070.3,5048,5085.1,5122.2,5159.3,5196.4,5233.5,5270.6,5307.7,5344.8,5381.9,5419,5419.2,5419.4,5419.6,5419.8,5420,5420.2,5420.4,5420.6,5420.8,5421,5455.54545454545,5490.09090909091,5524.63636363636,5559.18181818182,5593.72727272727,5628.27272727273,5662.81818181818,5697.36363636364,5731.90909090909,5766.45454545455,5801,5735.1,5669.2,5603.3,5537.4,5471.5,5405.6,5339.7,5273.8,5207.9,5142,5170.4,5198.8,5227.2,5255.6,5284,5312.4,5340.8,5369.2,5397.6,5426,5428.5,5431,5433.5,5436,5438.5,5441,5443.5,5446,5448.5,5451
4503,4481.3,4459.6,4437.9,4416.2,4394.5,4372.8,4351.1,4329.4,4307.7,4286,4314.7,4343.4,4372.1,4400.8,4429.5,4458.2,4486.9,4515.6,4544.3,4573,4606.3,4639.6,4672.9,4706.2,4739.5,4772.8,4806.1,4839.4,4872.7,4906,4951.9,4997.8,5043.7,5089.6,5135.5,5181.4,5227.3,5273.2,5319.1,5365,5377.5,5390,5402.5,5415,5427.5,5440,5452.5,5465,5477.5,5490,5438.8,5387.6,5336.4,5285.2,5234,5182.8,5131.6,5080.4,5029.2,4978,4956.3,4934.6,4912.9,4891.2,4869.5,4847.8,4826.1,4804.4,4782.7,4761,4802.09090909091,4843.18181818182,4884.27272727273,4925.36363636364,4966.45454545455,5007.54545454545,5048.63636363636,5089.72727272727,5130.81818181818,5171.90909090909,5213,5193.5,5174,5154.5,5135,5115.5,5096,5076.5,5057,5037.5,5018,5017.9,5017.8,5017.7,5017.6,5017.5,5017.4,5017.3,5017.2,5017.1,5017,5009.2,5001.4,4993.6,4985.8,4978,4970.2,4962.4,4954.6,4946.8,4939
6091,6263.1,6435.2,6607.3,6779.4,6951.5,7123.6,7295.7,7467.8,7639.9,7812,7832.8,7853.6,7874.4,7895.2,7916,7936.8,7957.6,7978.4,7999.2,8020,8181.4,8342.8,8504.2,8665.6,8827,8988.4,9149.8,9311.2,9472.6,9634,9801.1,9968.2,10135.3,10302.4,10469.5,10636.6,10803.7,10970.8,11137.9,11305,11285.1,11265.2,11245.3,11225.4,11205.5,11185.6,11165.7,11145.8,11125.9,11106,11269,11432,11595,11758,11921,12084,12247,12410,12573,12736,12968.4,13200.8,13433.2,13665.6,13898,14130.4,14362.8,14595.2,14827.6,15060,15241.1818181818,15422.3636363636,15603.5454545455,15784.7272727273,15965.9090909091,16147.0909090909,16328.2727272727,16509.4545454545,16690.6363636364,16871.8181818182,17053,17025.8,16998.6,16971.4,16944.2,16917,16889.8,16862.6,16835.4,16808.2,16781,16891.6,17002.2,17112.8,17223.4,17334,17444.6,17555.2,17665.8,17776.4,17887,18026,18165,18304,18443,18582,18721,18860,18999,19138,19277
5213,5286.9,5360.8,5434.7,5508.6,5582.5,5656.4,5730.3,5804.2,5878.1,5952,6033.2,6114.4,6195.6,6276.8,6358,6439.2,6520.4,6601.6,6682.8,6764,6756.3,6748.6,6740.9,6733.2,6725.5,6717.8,6710.1,6702.4,6694.7,6687,6718.4,6749.8,6781.2,6812.6,6844,6875.4,6906.8,6938.2,6969.6,7001,7010.2,7019.4,7028.6,7037.8,7047,7056.2,7065.4,7074.6,7083.8,7093,7081.5,7070,7058.5,7047,7035.5,7024,7012.5,7001,6989.5,6978,6944.3,6910.6,6876.9,6843.2,6809.5,6775.8,6742.1,6708.4,6674.7,6641,6623,6605,6587,6569,6551,6533,6515,6497,6479,6461,6443,6424.7,6406.4,6388.1,6369.8,6351.5,6333.2,6314.9,6296.6,6278.3,6260,6152.5,6045,5937.5,5830,5722.5,5615,5507.5,5400,5292.5,5185,5151.2,5117.4,5083.6,5049.8,5016,4982.2,4948.4,4914.6,4880.8,4847
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774,775.1,776.2,777.3,778.4,779.5,780.6,781.7,782.8,783.9,785,769.4,753.8,738.2,722.6,707,691.4,675.8,660.2,644.6,629,623.4,617.8,612.2,606.6,601,595.4,589.8,584.2,578.6,573,580.3,587.6,594.9,602.2,609.5,616.8,624.1,631.4,638.7,646,646.363636363636,646.727272727273,647.090909090909,647.454545454545,647.818181818182,648.181818181818,648.545454545455,648.909090909091,649.272727272727,649.636363636364,650,651.2,652.4,653.6,654.8,656,657.2,658.4,659.6,660.8,662,665.1,668.2,671.3,674.4,677.5,680.6,683.7,686.8,689.9,693,691.5,690,688.5,687,685.5,684,682.5,681,679.5,678
